,learning_rate,max_bin,max_depth,n_estimators,subsample,acc_test,acc_train,roc_auc_test,roc_auc_train
9523,0.3,256,4,100,0.8,0.7612922524678433,0.8223019968588737,0.8360909113036357,0.9071161323288112
9524,0.3,256,4,100,1.0,0.7618905174992522,0.8237977712960886,0.8374863445483428,0.904205408415305
9525,0.3,256,4,200,0.2,0.7514208794495961,0.8174407299379254,0.8126131988620338,0.8969556817410441
9526,0.3,256,4,200,0.4,0.7529165420281184,0.8360631216812505,0.818683879336635,0.9188645413611324
9527,0.3,256,4,200,0.6,0.7535148070595273,0.8474310074040835,0.8237594836485362,0.9279632467996848
9528,0.3,256,4,200,0.8,0.7588991923422076,0.8497494577817665,0.8297413947388391,0.9332271360720304
9529,0.3,256,4,200,1.0,0.752617409512414,0.8487772043975769,0.8316273862141147,0.9300260601935476
9530,0.3,256,4,300,0.2,0.7400538438528268,0.8262657991174931,0.8019640942158155,0.9092876361365332
9531,0.3,256,4,300,0.4,0.7430451690098714,0.8566300201929549,0.8137761493845561,0.9352237015623454
9532,0.3,256,4,300,0.6,0.7517200119653006,0.8681474833595094,0.8180746636427806,0.9452417001400176
9533,0.3,256,4,300,0.8,0.7517200119653006,0.872634806671154,0.8254858334085009,0.950178600857701
9534,0.3,256,4,300,1.0,0.7532156745438229,0.8715877645651036,0.8276542403846292,0.9482812282347892
9535,0.3,256,4,500,0.2,0.7188154352378103,0.8500486126692095,0.7878673012245879,0.928236035575102
9536,0.3,256,4,500,0.4,0.7361651211486688,0.8865455089372523,0.8046425672105939,0.9583345769264794
9537,0.3,256,4,500,0.6,0.7385581812743045,0.9014284645875402,0.809167300222353,0.9676525313791552
9538,0.3,256,4,500,0.8,0.7403529763685313,0.9083090269987286,0.8156607090955688,0.9724022890406996
9539,0.3,256,4,500,1.0,0.7511217469338917,0.9038964924089448,0.8196127364021769,0.9699136186403744
9540,0.3,256,5,100,0.2,0.731678133413102,0.8186373494876973,0.8022443620702738,0.8978752992957676
9541,0.3,256,5,100,0.4,0.7451390966198026,0.8467579089073368,0.8172936362373808,0.9231348798814312
9542,0.3,256,5,100,0.6,0.7538139395752318,0.8540124149278289,0.8283966101549312,0.9333612427703982
9543,0.3,256,5,100,0.8,0.7451390966198026,0.8602198788422706,0.828940322633759,0.9379204230451064
9544,0.3,256,5,100,1.0,0.7574035297636853,0.850198190112931,0.8323257292333333,0.9321579069904492
9545,0.3,256,5,200,0.2,0.7191145677535148,0.8428688953705781,0.7822329509090987,0.9217842146705928
9546,0.3,256,5,200,0.4,0.7307807358659887,0.8806371999102536,0.8022808720589771,0.9539956412861946
9547,0.3,256,5,200,0.6,0.7454382291355071,0.901204098421958,0.8169356951716614,0.966378316383252
9548,0.3,256,5,200,0.8,0.7511217469338917,0.9072619848926782,0.8222890617505609,0.970942720867848
9549,0.3,256,5,200,1.0,0.749326951839665,0.9030738164684764,0.8243515181712362,0.9677423609410416
9550,0.3,256,5,300,0.2,0.7050553395154053,0.8649315683194975,0.7665350875309082,0.9403919329786896
9551,0.3,256,5,300,0.4,0.7274902781932396,0.9115997307606012,0.7934246942109475,0.9719745526610872
9552,0.3,256,5,300,0.6,0.7412503739156446,0.9312691646099768,0.8111220163822467,0.982650600323243
9553,0.3,256,5,300,0.8,0.7439425665569848,0.9406177548425696,0.813181788244929,0.9873475118016805
9554,0.3,256,5,300,1.0,0.7475321567454383,0.9331388826564954,0.8203615491116618,0.984297669528072
9555,0.3,256,5,500,0.2,0.6918935088244093,0.8978386059382245,0.7430169277488801,0.962903310681368
9556,0.3,256,5,500,0.4,0.7233024229733772,0.9534814150026176,0.7812725950297736,0.9919040743780718
9557,0.3,256,5,500,0.6,0.7322763984445109,0.9688878917059308,0.8000648589211083,0.995920317173752
9558,0.3,256,5,500,0.8,0.7310798683816931,0.978460848104106,0.8045935292845904,0.9980376995094434
9559,0.3,256,5,500,1.0,0.7442416990726892,0.973450003739436,0.8086955338977347,0.996872957999545
9560,0.3,256,6,100,0.2,0.7301824708345798,0.8412235434896418,0.7886082392306272,0.9182268521524438
9561,0.3,256,6,100,0.4,0.7313790008973976,0.881385087128861,0.8036217192911621,0.9544038567958828
9562,0.3,256,6,100,0.6,0.7391564463057134,0.8984369157131105,0.8095660465695644,0.9670423280027896
9563,0.3,256,6,100,0.8,0.7481304217768472,0.9059157878991848,0.8205423093498502,0.971199255302864
9564,0.3,256,6,100,1.0,0.752617409512414,0.89738987360706,0.8257600162648421,0.9660139641004826
9565,0.3,256,6,200,0.2,0.6993718217170206,0.8795153690823424,0.7621682065291313,0.9488188296364796
9566,0.3,256,6,200,0.4,0.7194137002692192,0.9368035300276718,0.7883417521071991,0.9851433426987272
9567,0.3,256,6,200,0.6,0.7364642536643733,0.9584174706454268,0.798722043013062,0.9930374035081724
9568,0.3,256,6,200,0.8,0.7358659886329644,0.9680652157654626,0.8047205983629208,0.9955391959603144
9569,0.3,256,6,200,1.0,0.7466347591983249,0.9550519781616932,0.8178799437030292,0.992560042727996
9570,0.3,256,6,300,0.2,0.6835177983846844,0.9094308578266398,0.7467427363019534,0.9684580441354677
9571,0.3,256,6,300,0.4,0.7209093628477415,0.9694862014808168,0.7799553719079261,0.996180162885271
9572,0.3,256,6,300,0.6,0.7277894107089441,0.9854909879590158,0.7893702957595438,0.9990023101523244
9573,0.3,256,6,300,0.8,0.7325755309602153,0.9908009872111284,0.798574034382387,0.9995222924307308
9574,0.3,256,6,300,1.0,0.7436434340412803,0.9843691571311046,0.812060537856563,0.9988399681097224
9575,0.3,256,6,500,0.2,0.6718516302722106,0.951611696956099,0.7261160244488066,0.9888910588688136
9576,0.3,256,6,500,0.4,0.7122345198923123,0.995587465410216,0.7699666685279603,0.9998736009688974
9577,0.3,256,6,500,0.6,0.7161232425964702,0.9990277466158104,0.7768978393245509,0.999994395440784
9578,0.3,256,6,500,0.8,0.7236015554890817,0.999401690225114,0.7887915050562755,0.9999989148857408
9579,0.3,256,6,500,1.0,0.7358659886329644,0.9976815496223168,0.8021527291574497,0.999982783599534
9580,0.3,256,7,100,0.2,0.7044570744839964,0.8685962156906738,0.7688305635853667,0.9413845440441612
9581,0.3,256,7,100,0.4,0.7236015554890817,0.9302969112257872,0.7894655080830252,0.9807655443065127
9582,0.3,256,7,100,0.6,0.7394555788214179,0.9504150774063272,0.803147447379084,0.99044749306612
9583,0.3,256,7,100,0.8,0.7502243493867783,0.9566225413207688,0.8103420628000442,0.9925849220487476
9584,0.3,256,7,100,1.0,0.749326951839665,0.9467504300351508,0.819453094686866,0.9899080682250042
9585,0.3,256,7,200,0.2,0.6900987137301825,0.923939869867624,0.7444390276029833,0.9783060265635076
9586,0.3,256,7,200,0.4,0.7065510020939276,0.9826490165283076,0.7667623801076401,0.9984737364538028
9587,0.3,256,7,200,0.6,0.7286868082560575,0.9942412684167228,0.7878576368158136,0.9998020729217366
9588,0.3,256,7,200,0.8,0.7385581812743045,0.996484930072545,0.7977500540491009,0.9998982565547502
9589,0.3,256,7,200,1.0,0.7406521088842357,0.9917732405953182,0.8096689546259588,0.9996780790407964
9590,0.3,256,7,300,0.2,0.6763386180077774,0.9566225413207688,0.729688634225752,0.9921408753950096
9591,0.3,256,7,300,0.4,0.707448399641041,0.9968588736818488,0.7564951985785444,0.9999683303250684
9592,0.3,256,7,300,0.6,0.7221058929105594,0.9996260563906962,0.7827154554656885,0.999998064693125
9593,0.3,256,7,300,0.8,0.7361651211486688,0.9997008451125572,0.7927771788230612,0.999999832198826
9594,0.3,256,7,300,1.0,0.7340711935387376,0.999177324059532,0.802394697317876,0.9999967894042016
9595,0.3,256,7,500,0.2,0.6619802572539635,0.9894547902176352,0.7150882181550573,0.9993323638751008
9596,0.3,256,7,500,0.4,0.7032605444211786,0.9999252112781392,0.7493682340190053,0.9999998769458056
9597,0.3,256,7,500,0.6,0.7176189051749925,0.9999252112781392,0.778262668608139,0.9999999888132552
9598,0.3,256,7,500,0.8,0.7292850732874664,0.9999252112781392,0.7873282419796146,0.9999999888132552
9599,0.3,256,7,500,1.0,0.7298833383188753,0.9999252112781392,0.7963114889059746,0.999999988813255
9600,0.3,256,8,100,0.2,0.6984744241699072,0.8983621269912497,0.7516067974440144,0.9636296436569792
9601,0.3,256,8,100,0.4,0.717918037690697,0.964998878169172,0.7800097789499155,0.9946788569670398
9602,0.3,256,8,100,0.6,0.7185163027221059,0.9856405654027371,0.7853774631714439,0.9990711981276788
9603,0.3,256,8,100,0.8,0.7352677236015555,0.9897539451050782,0.8024684331774142,0.9995711337591486
9604,0.3,256,8,100,1.0,0.7481304217768472,0.9822002841971432,0.8126579414952487,0.9986462136873224
9605,0.3,256,8,200,0.2,0.6811247382590487,0.957445217261237,0.7317471532947044,0.9922924334154872
9606,0.3,256,8,200,0.4,0.707448399641041,0.9985042255627852,0.7660171468088122,0.999990301092135
9607,0.3,256,8,200,0.6,0.711337122345199,0.9999252112781392,0.7760641945824904,0.999999787451846
9608,0.3,256,8,200,0.8,0.7256954830990129,0.9999252112781392,0.7931573122348552,0.999999988813255
9609,0.3,256,8,200,1.0,0.7361651211486688,0.9995512676688356,0.8002155521097762,0.9999988701387608
9610,0.3,256,8,300,0.2,0.6658689799581214,0.9834716924687756,0.7187068233589476,0.9986627253228572
9611,0.3,256,8,300,0.4,0.7029614119054741,0.9999252112781392,0.7616162614057922,0.999999988813255
9612,0.3,256,8,300,0.6,0.7119353873766079,0.9999252112781392,0.7734852292039821,0.999999988813255
9613,0.3,256,8,300,0.8,0.724498953036195,0.9999252112781392,0.791183983139544,0.9999999888132552
9614,0.3,256,8,300,1.0,0.7286868082560575,0.9999252112781392,0.7958887605073601,0.9999999888132552
9615,0.3,256,8,500,0.2,0.6601854621597367,0.999177324059532,0.7103154319847546,0.9999948652840716
9616,0.3,256,8,500,0.4,0.7017648818426563,0.9999252112781392,0.7602145641924349,0.9999999888132548
9617,0.3,256,8,500,0.6,0.7089440622195633,0.9999252112781392,0.7727081391503052,0.999999988813255
9618,0.3,256,8,500,0.8,0.7247980855518995,0.9999252112781392,0.790215752556773,0.999999988813255
9619,0.3,256,8,500,1.0,0.7262937481304218,0.9999252112781392,0.7939841560966668,0.999999988813255
9620,0.3,256,9,100,0.2,0.6912952437930003,0.927155784907636,0.7432642650252922,0.978331912691304
9621,0.3,256,9,100,0.4,0.7071492671253365,0.9913992969860144,0.7729318523163797,0.9997184184430584
9622,0.3,256,9,100,0.6,0.717319772659288,0.998205070675342,0.7776029832240181,0.999982559864635
9623,0.3,256,9,100,0.8,0.7337720610230332,0.9995512676688356,0.7949062122819603,0.9999996979578866
9624,0.3,256,9,100,1.0,0.7385581812743045,0.9969336624037096,0.8069119135672549,0.9999700754572796
9625,0.3,256,9,200,0.2,0.6757403529763686,0.9817515518659786,0.7273641649449701,0.9983432766342862
9626,0.3,256,9,200,0.4,0.7071492671253365,0.9999252112781392,0.7607235563878878,0.9999999664397652
9627,0.3,256,9,200,0.6,0.7104397247980856,0.9999252112781392,0.770012842925438,0.9999999888132552
9628,0.3,256,9,200,0.8,0.7304816033502842,0.9999252112781392,0.7906270268412846,0.999999988813255
9629,0.3,256,9,200,1.0,0.7295842058031708,0.9999252112781392,0.8005616811203269,0.999999988813255
9630,0.3,256,9,300,0.2,0.6718516302722106,0.998803380450228,0.7192718333311856,0.9999868555746928
9631,0.3,256,9,300,0.4,0.7038588094525875,0.9999252112781392,0.756926875503802,0.9999999888132552
9632,0.3,256,9,300,0.6,0.7101405922823811,0.9999252112781392,0.768988415595349,0.9999999888132552
9633,0.3,256,9,300,0.8,0.7268920131618307,0.9999252112781392,0.7895514139387977,0.9999999888132548
9634,0.3,256,9,300,1.0,0.7262937481304218,0.9999252112781392,0.7983911264978043,0.999999988813255
9635,0.3,256,9,500,0.2,0.6640741848638947,0.9999252112781392,0.7079197324318945,0.999999988813255
9636,0.3,256,9,500,0.4,0.7017648818426563,0.9999252112781392,0.7573206106760934,0.999999988813255
9637,0.3,256,9,500,0.6,0.7098414597666767,0.9999252112781392,0.7686111457120808,0.9999999888132552
9638,0.3,256,9,500,0.8,0.7265928806461263,0.9999252112781392,0.789179871112581,0.999999988813255
9639,0.3,256,9,500,1.0,0.7286868082560575,0.9999252112781392,0.7981359145179465,0.9999999888132552
9640,0.3,256,10,100,0.2,0.6811247382590487,0.9562485977114652,0.7237167454852893,0.990333544882138
9641,0.3,256,10,100,0.4,0.7125336524080168,0.999177324059532,0.7727986982399322,0.9999945968021928
9642,0.3,256,10,100,0.6,0.7215076278791505,0.9999252112781392,0.7775306791287429,0.9999999664397652
9643,0.3,256,10,100,0.8,0.7295842058031708,0.9999252112781392,0.796470414739154,0.9999999888132552
9644,0.3,256,10,100,1.0,0.7415495064313491,0.9997756338344178,0.8061333917493152,0.9999999216927854
9645,0.3,256,10,200,0.2,0.6661681124738259,0.9951387330790517,0.7102098393703673,0.9998629511877124
9646,0.3,256,10,200,0.4,0.7092431947352678,0.9999252112781392,0.7638641312985099,0.9999999888132552
9647,0.3,256,10,200,0.6,0.717918037690697,0.9999252112781392,0.7741445566470372,0.999999988813255
9648,0.3,256,10,200,0.8,0.7268920131618307,0.9999252112781392,0.7946298817792248,0.9999999888132552
9649,0.3,256,10,200,1.0,0.7382590487586,0.9999252112781392,0.8038608239230628,0.999999988813255
9650,0.3,256,10,300,0.2,0.6530062817828298,0.9998504225562784,0.7034463639630664,0.9999997427048662
9651,0.3,256,10,300,0.4,0.7083457971881544,0.9999252112781392,0.7645746443139629,0.999999988813255
9652,0.3,256,10,300,0.6,0.7185163027221059,0.9999252112781392,0.7736208888678897,0.999999988813255
9653,0.3,256,10,300,0.8,0.7271911456775352,0.9999252112781392,0.7945325218093491,0.9999999888132552
9654,0.3,256,10,300,1.0,0.7382590487586,0.9999252112781392,0.8032913396875031,0.999999988813255
9655,0.3,256,10,500,0.2,0.6515106192043075,0.9999252112781392,0.7009522306171334,0.999999988813255
9656,0.3,256,10,500,0.4,0.7056536045468143,0.9999252112781392,0.7639895896420446,0.999999988813255
9657,0.3,256,10,500,0.6,0.7188154352378103,0.9999252112781392,0.7735149383124367,0.999999988813255
9658,0.3,256,10,500,0.8,0.7262937481304218,0.9999252112781392,0.7944494794821023,0.999999988813255
9659,0.3,256,10,500,1.0,0.7379599162428956,0.9999252112781392,0.8032086553013219,0.999999988813255
9660,0.3,256,11,100,0.2,0.669458570146575,0.9712811308054744,0.721375095033353,0.9957526502405576
9661,0.3,256,11,100,0.4,0.6981752916542028,0.9998504225562784,0.7561630292695567,0.9999999440662752
9662,0.3,256,11,100,0.6,0.7116362548609034,0.9999252112781392,0.7812915659062566,0.999999988813255
9663,0.3,256,11,100,0.8,0.7286868082560575,0.9999252112781392,0.7934257680341448,0.999999988813255
9664,0.3,256,11,100,1.0,0.731678133413102,0.9999252112781392,0.8002756862088172,0.9999999888132552
9665,0.3,256,11,200,0.2,0.657792402034101,0.9992521127813926,0.7055508784589635,0.99999710263306
9666,0.3,256,11,200,0.4,0.6951839664971582,0.9999252112781392,0.7524708671766611,0.999999988813255
9667,0.3,256,11,200,0.6,0.7149267125336524,0.9999252112781392,0.7805069590901996,0.9999999888132552
9668,0.3,256,11,200,0.8,0.7253963505833084,0.9999252112781392,0.7921643837185496,0.999999988813255
9669,0.3,256,11,200,1.0,0.7319772659288064,0.9999252112781392,0.7989745704349271,0.999999988813255
9670,0.3,256,11,300,0.2,0.6536045468142387,0.9999252112781392,0.6996625689573464,0.9999999664397652
9671,0.3,256,11,300,0.4,0.6957822315285671,0.9999252112781392,0.7518342689912793,0.999999988813255
9672,0.3,256,11,300,0.6,0.7146275800179479,0.9999252112781392,0.7803802479529351,0.9999999888132552
9673,0.3,256,11,300,0.8,0.7259946156147173,0.9999252112781392,0.7919861290678213,0.9999999888132552
9674,0.3,256,11,300,1.0,0.7310798683816931,0.9999252112781392,0.7988761366418543,0.999999988813255
9675,0.3,256,11,500,0.2,0.6562967394555789,0.9999252112781392,0.6980350109315202,0.999999988813255
9676,0.3,256,11,500,0.4,0.6939874364343405,0.9999252112781392,0.7517825465072827,0.999999988813255
9677,0.3,256,11,500,0.6,0.7146275800179479,0.9999252112781392,0.7802564003441961,0.9999999888132552
9678,0.3,256,11,500,0.8,0.7259946156147173,0.9999252112781392,0.7919854131856898,0.9999999888132552
9679,0.3,256,11,500,1.0,0.7310798683816931,0.9999252112781392,0.7988761366418543,0.999999988813255
9680,0.3,256,12,100,0.2,0.6592880646126233,0.9819759180315608,0.704819246920633,0.9984887266920254
9681,0.3,256,12,100,0.4,0.7062518695782232,0.9999252112781392,0.7664466760876756,0.999999988813255
9682,0.3,256,12,100,0.6,0.721208495363446,0.9999252112781392,0.779671166701745,0.999999988813255
9683,0.3,256,12,100,0.8,0.7280885432246486,0.9999252112781392,0.7960917130916229,0.9999999888132552
9684,0.3,256,12,100,1.0,0.7328746634759198,0.9999252112781392,0.8021112079938262,0.999999988813255
9685,0.3,256,12,200,0.2,0.6458271014059228,0.9998504225562784,0.688695791615302,0.999999832198826
9686,0.3,256,12,200,0.4,0.7026622793897697,0.9999252112781392,0.7637259660471423,0.999999988813255
9687,0.3,256,12,200,0.6,0.721208495363446,0.9999252112781392,0.7792122862554925,0.9999999888132548
9688,0.3,256,12,200,0.8,0.7280885432246486,0.9999252112781392,0.7958275525851221,0.999999988813255
9689,0.3,256,12,200,1.0,0.7325755309602153,0.9999252112781392,0.8017869133882845,0.999999988813255
9690,0.3,256,12,300,0.2,0.6458271014059228,0.9999252112781392,0.686371680275586,0.999999988813255
9691,0.3,256,12,300,0.4,0.6990726892013162,0.9999252112781392,0.7636923195869647,0.999999988813255
9692,0.3,256,12,300,0.6,0.7203110978163326,0.9999252112781392,0.7792026218467182,0.999999988813255
9693,0.3,256,12,300,0.8,0.7280885432246486,0.9999252112781392,0.7958762325700598,0.9999999888132552
9694,0.3,256,12,300,1.0,0.7325755309602153,0.9999252112781392,0.8017869133882845,0.999999988813255
9695,0.3,256,12,500,0.2,0.640741848638947,0.9999252112781392,0.6833460044470597,0.9999999888132552
9696,0.3,256,12,500,0.4,0.6990726892013162,0.9999252112781392,0.7635527225713341,0.999999988813255
9697,0.3,256,12,500,0.6,0.7203110978163326,0.9999252112781392,0.7793071406379083,0.999999988813255
9698,0.3,256,12,500,0.8,0.7280885432246486,0.9999252112781392,0.7957770828948556,0.9999999888132552
9699,0.3,256,12,500,1.0,0.7325755309602153,0.9999252112781392,0.8017869133882845,0.999999988813255
9700,0.3,256,13,100,0.2,0.6601854621597367,0.9899035225487997,0.7108126121250389,0.9993483832938582
9701,0.3,256,13,100,0.4,0.7083457971881544,0.9999252112781392,0.7660278850407838,0.999999988813255
9702,0.3,256,13,100,0.6,0.7218067603948549,0.9999252112781392,0.7809372042511944,0.9999999888132552
9703,0.3,256,13,100,0.8,0.7295842058031708,0.9999252112781392,0.7906078769942686,0.999999988813255
9704,0.3,256,13,100,1.0,0.7319772659288064,0.9999252112781392,0.8001194449336306,0.999999988813255
9705,0.3,256,13,200,0.2,0.6497158241100808,0.9999252112781392,0.7033230532659258,0.999999988813255
9706,0.3,256,13,200,0.4,0.7098414597666767,0.9999252112781392,0.7660633212062901,0.9999999888132552
9707,0.3,256,13,200,0.6,0.7221058929105594,0.9999252112781392,0.7803591294300576,0.9999999888132548
9708,0.3,256,13,200,0.8,0.7304816033502842,0.9999252112781392,0.7903199134068974,0.999999988813255
9709,0.3,256,13,200,1.0,0.731678133413102,0.9999252112781392,0.799946738369421,0.9999999888132552
9710,0.3,256,13,300,0.2,0.6512114866886031,0.9999252112781392,0.7017987612375597,0.9999999888132552
9711,0.3,256,13,300,0.4,0.7086449297038588,0.9999252112781392,0.7657605030646913,0.9999999888132552
9712,0.3,256,13,300,0.6,0.7218067603948549,0.9999252112781392,0.7803630667817805,0.999999988813255
9713,0.3,256,13,300,0.8,0.7304816033502842,0.9999252112781392,0.7904265798444818,0.999999988813255
9714,0.3,256,13,300,1.0,0.731678133413102,0.9999252112781392,0.799946738369421,0.9999999888132552
9715,0.3,256,13,500,0.2,0.6506132216571942,0.9999252112781392,0.7010458322058191,0.999999988813255
9716,0.3,256,13,500,0.4,0.7080466646724499,0.9999252112781392,0.7655460963663254,0.999999988813255
9717,0.3,256,13,500,0.6,0.7218067603948549,0.9999252112781392,0.7801490180244803,0.9999999888132552
9718,0.3,256,13,500,0.8,0.7307807358659887,0.9999252112781392,0.7903338731084605,0.9999999888132552
9719,0.3,256,13,500,1.0,0.731678133413102,0.9999252112781392,0.799946738369421,0.9999999888132552
9720,0.3,256,14,100,0.2,0.6682620400837571,0.9937177473636976,0.7165439644693381,0.9996326944165658
9721,0.3,256,14,100,0.4,0.7092431947352678,0.9999252112781392,0.7692454172805355,0.999999988813255
9722,0.3,256,14,100,0.6,0.7209093628477415,0.9999252112781392,0.7799485710276773,0.999999988813255
9723,0.3,256,14,100,0.8,0.7209093628477415,0.9999252112781392,0.7939798608038784,0.9999999888132552
9724,0.3,256,14,100,1.0,0.7277894107089441,0.9999252112781392,0.7991324224449093,0.9999999888132552
9725,0.3,256,14,200,0.2,0.6613819922225546,0.9999252112781392,0.7106125230693017,0.9999999888132552
9726,0.3,256,14,200,0.4,0.7101405922823811,0.9999252112781392,0.7682020190739635,0.999999988813255
9727,0.3,256,14,200,0.6,0.7218067603948549,0.9999252112781392,0.77982543930107,0.9999999888132552
9728,0.3,256,14,200,0.8,0.7209093628477415,0.9999252112781392,0.7939046931800773,0.999999988813255
9729,0.3,256,14,200,1.0,0.7271911456775352,0.9999252112781392,0.799100923631126,0.9999999888132552
9730,0.3,256,14,300,0.2,0.6628776548010769,0.9999252112781392,0.7062460000085906,0.999999988813255
9731,0.3,256,14,300,0.4,0.7101405922823811,0.9999252112781392,0.7680149948671251,0.9999999888132552
9732,0.3,256,14,300,0.6,0.7221058929105594,0.9999252112781392,0.7798225757725441,0.9999999888132552
9733,0.3,256,14,300,0.8,0.7209093628477415,0.9999252112781392,0.7937676017519069,0.9999999888132552
9734,0.3,256,14,300,1.0,0.7271911456775352,0.9999252112781392,0.799100923631126,0.9999999888132552
9735,0.3,256,14,500,0.2,0.6607837271911456,0.9999252112781392,0.7057638533930666,0.9999999888132552
9736,0.3,256,14,500,0.4,0.7101405922823811,0.9999252112781392,0.7681332943893454,0.999999988813255
9737,0.3,256,14,500,0.6,0.7218067603948549,0.9999252112781392,0.7797173410992226,0.9999999888132552
9738,0.3,256,14,500,0.8,0.7209093628477415,0.9999252112781392,0.793800532329953,0.999999988813255
